_id,HEALTH WORKERS,ARUSHA,DAR ES SALAAM,DODOMA,IRINGA,KAGERA,KIGOMA,KILIMANJARO,LINDI,MANYARA,MARA,MBEYA,MOROGORO,MTWARA,MWANZA,PWANI,RUKWA,RUVUMA,SHINYANGA,SINGIDA,TABORA,TANGA,GEITA,KATAVI,NJOMBE,SIMIYU,YEAR
1,ASSISTANT DENTAL OFFICER,8,15,9,11,6,3,13,5,4,5,14,13,3,14,8,3,9,6,3,5,12,0,0,0,0,2013
2,ASSISTANT ENVIRONMENTAL HEALTH   OFFICER,52,99,103,65,102,59,73,52,45,65,131,114,43,183,62,57,64,104,40,60,81,0,0,0,0,2013
3,ASSISTANT MEDICAL OFFICER,60,218,84,72,72,66,142,57,46,45,130,127,47,81,66,53,67,81,48,49,130,0,0,0,0,2013
4,ASSISTANT NURSING OFFICER,169,417,148,174,303,101,507,118,191,115,295,212,117,422,73,76,113,242,108,156,191,0,0,0,0,2013
5,ASSISTANT BIOMEDICAL ENGINEERING TECHNICIAN,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2013
6,ASSISTANT DENTAL SURGEON OFFICER,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
7,ASSISTANT DENTAL TECHNOLOGIST,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,1,0,0,0,0,0,2013
8,ASSISTANT LABORATORY TECHNOLOGIST,49,75,62,42,58,35,71,25,53,59,92,43,21,80,35,23,37,109,68,43,37,0,0,0,0,2013
9,ASSISTANT OPTOMETRIC TECHNOLOGIST,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
10,ASSISTANT ORTHOPEDIC TECHNOLOGIST,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
11,ASSISTANT PHARMACEUTICAL TECHNOLOGIST,2,4,1,3,6,4,9,2,9,4,10,1,0,7,0,3,0,4,2,8,2,0,0,0,0,2013
12,ASSISTANT RADIOLOGIC TECHNOLOGIST,5,2,0,0,3,1,2,2,4,2,4,2,0,5,3,1,0,4,4,1,1,0,0,0,0,2013
13,ASSISTANT RADIOTHERAPY TECHNOLOGIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013
14,ASSISTANT TECHNOLOGIST,2,8,3,11,14,3,2,2,1,5,11,7,4,26,1,1,5,12,1,6,3,0,0,0,0,2013
15,BIOMEDICAL ENGINEER,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013
16,BIOMEDICAL ENGINEERING TECHNICIAN,0,8,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,2013
17,CHEMIST,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
18,CHEMIST ASSISTANT,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2013
19,CLINICAL ASSISTANT,22,50,50,66,50,48,52,25,36,42,118,58,24,88,11,43,71,111,26,45,60,0,0,0,0,2013
20,CLINICAL OFFICER,230,691,306,317,246,126,403,167,142,196,389,483,150,366,374,143,217,275,141,141,447,0,0,0,0,2013
21,CONSULTANT DOCTOR,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013
22,DENTAL ASSISTANT,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2013
23,DENTAL CONSULTANT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
24,DENTAL LABORATORY TECHNOLOGIST,0,6,4,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2013
25,DENTAL SPECIALIST,0,9,1,0,1,0,1,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,2013
26,DENTAL SURGEON,5,20,10,6,1,2,5,5,3,1,6,5,1,5,5,2,1,3,1,1,11,0,0,0,0,2013
27,DENTAL TECHNOLOGIST,1,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2013
28,DENTAL THERAPIST,4,9,6,22,5,0,10,6,2,1,35,28,1,10,9,4,7,3,5,2,18,0,0,0,0,2013
29,ENVIRONMENTAL HEALTH OFFICER,17,101,14,16,20,6,21,4,4,12,19,26,7,26,14,5,15,10,16,4,36,0,0,0,0,2013
30,HEALTH LABORATORY ASSISTANT,5,26,10,6,1,4,5,0,5,0,1,48,1,16,4,1,8,5,0,6,4,0,0,0,0,2013
31,HEALTH LABORATORY SCIENTIST,1,44,10,1,2,0,6,0,0,0,2,5,0,1,3,2,1,2,0,4,2,0,0,0,0,2013
32,HEALTH SECRETARY,10,28,15,20,18,13,24,10,12,10,23,15,10,21,12,7,12,14,7,14,22,0,0,0,0,2013
33,HEALTH TECHNOLOGIST,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2013
34,LABORATORY TECHNICIAN,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2013
35,MEDICAL ATTENDANTS,605,1454,823,959,1071,662,1765,714,550,627,1682,944,507,1445,530,680,1020,1054,660,585,1315,0,0,0,0,2013
36,MEDICAL CONSULTANTS,3,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2013
37,MEDICAL DOCTOR,45,223,79,52,26,16,91,19,21,30,128,66,24,128,32,17,26,29,17,11,55,0,0,0,0,2013
38,MEDICAL LABORATORY TECHNOLOGIST,27,85,38,73,27,15,67,15,10,27,96,28,8,67,14,16,34,26,19,12,31,0,0,0,0,2013
39,MEDICAL SPECIALIST,6,141,7,4,1,2,32,1,3,1,11,7,1,58,6,2,9,1,4,0,3,0,0,0,0,2013
40,NURSE & NURSE MIDWIVES,425,1274,748,1011,788,414,1065,350,385,622,1211,749,350,1179,314,332,652,642,471,385,729,0,0,0,0,2013
41,NURSING OFFICER,73,1183,92,44,59,24,135,7,34,35,160,169,24,80,132,16,41,18,58,23,49,0,0,0,0,2013
42,NUTRITION ASSISTANT,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013
43,NUTRITION OFFICER,0,20,3,3,1,0,4,0,2,2,9,1,0,2,0,0,5,1,6,0,1,0,0,0,0,2013
44,OCCUPATIONAL THERAPIST,1,7,1,0,1,0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2013
45,OCCUPATIONAL THERAPIST ASSISTANT,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013
46,OPTOMETRIC TECHNOLOGIST,6,10,8,4,1,3,4,2,2,3,11,1,0,5,0,2,1,5,2,1,1,0,0,0,0,2013
47,DOCTORS AND ASSISTANT MEDICAL OFFICER (AMO),105,441,163,124,98,82,233,76,67,75,258,193,71,209,98,70,93,110,65,60,185,0,0,0,0,2013
48,ASSISTANT DENTAL OFFICER,12,16,8,7,6,3,16,5,4,6,12,15,6,12,7,2,5,3,3,5,13,2,1,5,3,2014
49,ASSISTANT ENVIRONMENTAL HEALTH OFFICER,43,88,63,25,56,44,58,35,34,41,80,80,29,98,61,22,33,31,23,47,68,35,15,25,27,2014
50,ASSISTANT MEDICAL OFFICER,67,217,72,53,64,61,151,57,51,49,126,134,54,66,74,26,66,39,44,47,108,37,18,33,23,2014
51,ASSISTANT NURSING OFFICER,258,1352,201,90,281,107,505,150,354,136,379,233,212,381,114,72,116,162,113,155,199,115,20,126,70,2014
52,AUDIOMETRISTS,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
53,CHEMIST/CHEMIST ASSISTANTS,1,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2014
54,CLINICAL ASSISTANT,35,48,50,51,31,52,60,28,41,55,124,68,29,72,31,33,66,53,24,45,62,44,9,52,53,2014
55,CLINICAL OFFICER,326,653,298,241,203,124,488,166,176,201,384,529,157,280,406,102,181,162,125,139,446,134,31,108,104,2014
56,CONVERSION DESIGNATION,0,49,2,1,3,1,11,0,0,0,18,0,2,3,0,0,1,1,0,1,0,0,0,2,0,2014
57,COOK/CHEF/CATERING OFFICERS,11,61,28,9,12,16,90,10,26,20,47,24,14,40,11,9,18,16,13,7,31,3,0,17,0,2014
58,DENTAL SURGEON,5,32,10,4,1,2,7,5,4,0,12,5,2,4,5,2,3,2,0,1,17,0,0,5,3,2014
59,ENVIRONMENTAL HEALTH ASSISTANT,23,22,39,12,33,14,34,18,11,28,41,41,19,54,10,16,23,25,11,9,15,15,5,7,14,2014
60,ENVIRONMENTAL HEALTH OFFICER,27,139,18,18,17,5,32,7,4,13,19,34,7,27,13,3,12,4,16,4,40,10,1,10,3,2014
61,HEALTH LABORATORY ASSISTANT,82,108,67,42,54,44,81,26,77,66,115,117,31,83,42,18,40,68,70,54,53,56,4,19,38,2014
62,HEALTH LABORATORY SCIENTIST,1,67,6,0,2,0,9,0,1,0,3,5,3,0,3,1,1,2,0,3,2,1,1,0,2,2014
63,HEALTH LABORATORY TECHNOLOGISTS 59,148,43,17,24,3,67,23,13,28,100,38,0,11,62,26,16,32,23,20,10,36,64,13,39,8,2014
64,HEALTH MEDICAL RECORDERS,38,136,13,11,16,6,56,8,16,11,21,25,8,34,16,6,8,12,13,6,21,8,0,6,4,2014
65,HEALTH SECRETARY,16,41,17,13,16,13,31,13,12,11,28,19,16,21,14,5,13,10,13,14,26,8,4,16,3,2014
66,ICT PROFESSIONAL STAFF,2,43,3,1,1,1,13,0,3,0,0,2,3,16,3,0,0,2,0,0,1,0,0,0,0,2014
67,LAUNDRY STAFF,10,57,3,5,12,9,33,5,2,5,13,9,6,6,6,1,5,4,7,4,8,0,0,7,4,2014
68,MEDICAL ATTENDANT,944,1640,748,509,1002,612,1927,647,729,622,1846,1032,567,1177,621,516,925,650,655,548,1210,340,140,600,415,2014
69,MEDICAL OFFICERS,82,541,98,51,31,13,100,27,37,33,200,75,42,117,59,25,25,15,14,11,58,15,7,22,11,2014
70,NURSES,693,1546,704,617,745,409,1074,333,459,640,1332,793,370,985,469,276,602,431,460,372,667,283,66,531,223,2014
71,NURSING OFFICER,98,604,88,26,56,23,164,8,41,50,193,167,17,72,126,12,32,18,53,18,56,6,4,28,1,2014
72,NUTRITION OFFICER,3,15,3,4,2,0,4,0,2,2,9,1,1,1,1,0,5,1,3,0,3,0,0,0,0,2014
73,OPTOMETRIC TECHNOLOGIST,11,12,7,3,1,3,5,2,3,4,11,1,3,4,0,2,1,2,2,1,1,1,0,2,4,2014
74,OPTOMETRIST,3,11,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
75,ORTHOTIST/PROSTHETIST,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
76,OTHER NON-MEDICAL PROFESSIONALS,84,643,73,46,176,29,151,15,43,40,90,196,33,139,65,13,40,24,48,19,57,1,2,40,2,2014
77,PHARMACEUTICAL TECHNOLOGIST,13,63,6,9,13,9,30,8,11,18,15,8,6,38,4,1,9,5,5,3,6,14,1,10,4,2014
78,PHARMACIST,12,98,24,16,7,6,19,3,7,8,40,14,4,20,18,4,6,7,4,1,18,4,2,9,4,2014
79,PHYSIOTHERAPIST,5,47,4,2,3,1,50,2,6,3,21,5,2,8,1,2,2,3,2,1,5,2,0,5,1,2014
80,PHYSIOTHERAPIST ASSISTANT,0,0,0,1,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2014
81,PROTHETIST/ORTHOTIST,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
82,RADIOTHERAPIST,0,12,1,0,0,0,1,0,1,1,0,2,2,1,3,0,0,0,0,1,0,0,0,0,0,2014
83,RESEARCHERS,0,8,1,0,0,0,3,1,2,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,2014
84,SPEECH THERAPIST,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
85,SUPPORT STAFF,155,534,113,70,151,79,435,64,163,91,182,114,81,146,94,68,84,46,157,72,164,17,9,89,12,2014
86,TUTOR/LECTURER/PROFESSOR,0,191,18,0,0,0,0,0,2,0,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,2014
87,BIOMEDICAL TECHNICIANS & ENGINEERS,0,4,0,0,2,0,4,1,0,0,1,5,0,3,1,0,0,0,1,1,1,0,0,0,0,2014
88,SOCIAL WELFARE STAFF,15,131,11,11,9,3,28,5,5,8,21,11,7,11,13,2,13,8,14,5,15,3,1,3,4,2014
89,RADIOGRAPHY STAFF,5,60,2,1,0,1,1,0,4,0,0,2,1,12,5,0,2,2,1,1,2,0,0,5,0,2014
90,RADIOLOGISTS,4,16,1,3,7,3,4,4,1,7,21,4,2,8,3,1,3,1,4,1,0,4,0,2,2,2014
91,OCCUPATIONAL THERAPIST STAFF,3,17,0,0,1,0,8,0,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0,1,0,2014
92,MEDICAL SPECIALIST/CONSULTANTS,17,318,4,3,2,1,24,1,2,4,28,14,2,26,15,1,9,1,3,2,7,0,0,1,0,2014
93,DENTAL ASSISTANTS/TECHNOLOGISTS,12,13,6,15,4,1,13,8,2,3,41,31,2,5,20,3,8,3,4,2,24,5,1,16,1,2014
94,TECHNICIANS & TECHNOLOGISTS,33,262,50,27,50,15,111,7,34,23,113,44,17,78,35,10,21,14,33,25,33,20,3,22,9,2014
95,MEDICAL OFFICERS (MOS) AND ASSISTANT MEDICAL OFFICERS(AMOS),149,758,170,104,95,74,251,84,88,82,326,209,96,183,133,51,91,54,58,58,166,52,25,55,34,2014
96,NURSES AND MIDWIVES,693,1546,704,617,745,409,1074,333,459,640,1332,793,370,985,469,276,602,431,460,372,667,283,66,531,223,2014
97,PHARMACIST,12,98,24,16,7,6,19,3,7,8,40,14,4,20,18,4,6,7,4,1,18,4,2,9,4,2014
98,CLINICIANS,544,1825,540,410,338,256,846,289,315,348,886,840,292,577,597,191,355,275,213,250,711,232,66,226,197,2014
