Category,Abbreviation,Title,Necessity,Format,Operation,Original unit,ESIDA database unit,Spatial details,Temporal details,Timeframe,Source,Link to Source,Comment,Related Sources
Weather,chirps_tprecit,Total precipitation,required,TIFF,Mean,mm per day,mm per day,5km raster,Daily,1981-2020,CHIRPS,https://www.chc.ucsb.edu/data/chirps,,Meteostat
Weather,chirts_maxt,Maximum temperature,required,TIFF,Mean,Celsius per day,Celsius per day,5km raster,Daily,1983-2016,CHIRTS,https://www.chc.ucsb.edu/data/chirtsdaily,,Meteostat
Weather,chirts_mint,Minimum temperature,required,TIFF,Mean,Celsius per day,Celsius per day,5km raster,Daily,1983-2016,CHIRTS,https://www.chc.ucsb.edu/data/chirtsdaily,,Meteostat
Demographic,cia_worldfactbook,Demographic description of the population,model-specific,,,,,,,,CIA World Factbook,https://www.cia.gov/the-world-factbook/,Project-specific layer used for agent-based simulation model,
Environmental,copernicus_built,Proportion built-up,required,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Environmental,copernicus_crop,Proportion cropland,optional,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Environmental,copernicus_forest,Proportion forest,optional,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Environmental,copernicus_herbveg,Proportion herbaceous wetland,optional,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Environmental,copernicus_herbwet,Proportion permanent herbaceous wetland,optional,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Weather,copernicus_maxt,Maximum temperature,omitted,GRIB,Maximum,Celsius per day,Celsius per day,9km raster,Hourly,1950 - present,Copernicus,https://cds.climate.copernicus.eu/cdsapp#!/dataset/10.24381/cds.e2161bac?tab=form,format is not supported in data hub,Meteostat
Weather,copernicus_mint,Minumum temperature,omitted,GRIB,Minimum,Celsius per day,Celsius per day,9km raster,Hourly,1950 - present,Copernicus,https://cds.climate.copernicus.eu/cdsapp#!/dataset/10.24381/cds.e2161bac?tab=form,format is not supported in data hub,Meteostat
Environmental,copernicus_moss,Proportion moss and litchen,optional,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Environmental,copernicus_schrub,Proportion shrubland,optional,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Environmental,copernicus_sparse,Proportion bare and sparse,optional,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Environmental,copernicus_water,Proportion permanent water bodies,optional,TIFF,Proportion within the area of interest,"Binary (0=no, 1=yes)",Percentage,0.1km raster,Annualy,2015-2019,Copernicus,https://zenodo.org/record/3939038#.YkLn7y8RrBI,"you can find follow up years under ""related identifiers/Continued by""",None
Environmental,esida_dengue_suitability,Dengue suitability index,required,,,,,,,,ESIDA,,,
Weather,fao_drought,Agricultutral stress index,optional,CSV,Proportion within the area of interest,Proportion of area with mean Vegetation Health Index (VHI) below 35,Percentage,Region,Thrice-monthly,1984 - 2021,FAO,https://www.fao.org/giews/earthobservation/country/index.jsp?lang=en&code=TZA#,,None
Infrastructure,geofabrik_pois,Points of interest of various categories,model-specific,,,,,,,,Geofabrik,,Project-specific layer used for agent-based simulation model,
Infrastructure,geofabrik_transport,Transport routes,model-specific,,,,,,,,Geofabrik,,Project-specific layer used for agent-based simulation model,
Health,hdx_hfr_disp,Number of dispenseries,optional,XLS,None,Facility count,Count,Coordinates,Cross-sectional,2022,The Humanitarian Data Exchange,https://data.humdata.org/dataset/health-facilities-in-sub-saharan-africa?,https://www.nature.com/articles/s41597-019-0142-2#code-availability,Tanzania Health Facility Register AND Tanzanian Census 2022
Health,hdx_hfr_hecenter,Number of health center,optional,XLS,None,Facility count,Count,Coordinates,Cross-sectional,2022,The Humanitarian Data Exchange,https://data.humdata.org/dataset/health-facilities-in-sub-saharan-africa?,https://www.nature.com/articles/s41597-019-0142-2#code-availability,Tanzania Health Facility Register AND Tanzanian Census 2022
Health,hdx_hfr_hospital,Number of hospitals,optional,XLS,None,Facility count,Count,Coordinates,Cross-sectional,2022,The Humanitarian Data Exchange,https://data.humdata.org/dataset/health-facilities-in-sub-saharan-africa?,https://www.nature.com/articles/s41597-019-0142-2#code-availability,Tanzania Health Facility Register AND Tanzanian Census 2022
Environmental,koeppen_a,Proportion tropical climate zone,optional,TIFF,Proportion within the area of interest,Koeppen categorical,Percentage,1km raster,Cross-sectional,2018,GloH2O / Köppen-Geiger classification maps,http://www.gloh2o.org/koppen/,,None
Environmental,koeppen_b,Proportion arid climate zone,optional,TIFF,Proportion within the area of interest,Koeppen categorical,Percentage,1km raster,Cross-sectional,2018,GloH2O / Köppen-Geiger classification maps,http://www.gloh2o.org/koppen/,,None
Environmental,koeppen_c,Proportion temperate climate zone,optional,TIFF,Proportion within the area of interest,Koeppen categorical,Percentage,1km raster,Cross-sectional,2018,GloH2O / Köppen-Geiger classification maps,http://www.gloh2o.org/koppen/,,None
Environmental,koeppen_d,Proportion cold climate zone,optional,TIFF,Proportion within the area of interest,Koeppen categorical,Percentage,1km raster,Cross-sectional,2018,GloH2O / Köppen-Geiger classification maps,http://www.gloh2o.org/koppen/,,None
Environmental,koeppen_e,Proportion polar climate zone,optional,TIFF,Proportion within the area of interest,Koeppen categorical,Percentage,1km raster,Cross-sectional,2018,GloH2O / Köppen-Geiger classification maps,http://www.gloh2o.org/koppen/,,None
Health,lit_conflabcap,Confirmatory diagnostic testing capacity,required,static,None,Qualitative,"Binary (0=no, 1=yes)",Country,Cross-sectional,2023,Expert knowledge,https://doi.org/10.1371/journal.pntd.0011289,"Rapid diagnostic tests have been the preferred laboratory tool for diagnosing dengue. Confirmatory tests (mainly PCR) and genomic sequencing are unlikely to be available for all samples collected during an outbreak, mainly due to resource constraints. No laboratory-based surveillance or routine diagnostic testing for DENV at most health facilities in the country.",None
Health,lit_denguerep_cas_m,Dengue reports cases (monthly),optional,CSV,Count,Various,Count (0=cases zero or unknown/not reported),"Region, Country",Monthly,2010-2022,Report-based,Material review (summary report available upon request),"Compilation of national, regional, global health reports and scientific literature: Dengue clusters/outbreaks in Tanzania have been reported since 2010 (2010, 2012, 2013, 2014, 2017/2018, 2019). Reports include both quantitative (e.g., case counts from region X) and qualitative information (cases reported from region X), with limited quality of case reports prior to 2019, both at the annual and monthly levels. For this reason, some regions may be classified as outbreak locations but not have (reliable) case numbers.",None
Health,lit_denguerep_fat_m,Dengue reports deaths (monthly),optional,CSV,Count,Various,Count (0=cases zero or unknown/not reported),"Region, Country",Monthly,2010-2022,Report-based,Material review (summary report available upon request),"Compilation of national, regional, global health reports and scientific literature: Dengue clusters/outbreaks in Tanzania have been reported since 2010 (2010, 2012, 2013, 2014, 2017/2018, 2019). Reports include both quantitative (e.g., case counts from region X) and qualitative information (cases reported from region X), with limited quality of case reports prior to 2019, both at the annual and monthly levels. For this reason, some regions may be classified as outbreak locations but not have (reliable) case numbers.",None
Health,lit_denguerep_loc_m,Dengue reports outbreak locations (monthly),optional,CSV,None,Qualitative,"Binary (0=no/NA, 1=yes)","Region, Country",Monthly,2010-2022,Report-based,Material review (summary report available upon request),"Compilation of national, regional, global health reports and scientific literature: Dengue clusters/outbreaks in Tanzania have been reported since 2010 (2010, 2012, 2013, 2014, 2017/2018, 2019). Reports include both quantitative (e.g., case counts from region X) and qualitative information (cases reported from region X), with limited quality of case reports prior to 2019, both at the annual and monthly levels. For this reason, some regions may be classified as outbreak locations but not have (reliable) case numbers.",None
Health,lit_denguerep_suspcas_y,Dengue reports suspected cases (annually),optional,CSV,Count,Various,Count (0=cases zero or unknown/not reported),"Region, Country",Annually,2010-2022,Report-based,Material review (summary report available upon request),"Compilation of national, regional, global health reports and scientific literature: Dengue clusters/outbreaks in Tanzania have been reported since 2010 (2010, 2012, 2013, 2014, 2017/2018, 2019). Reports include both quantitative (e.g., case counts from region X) and qualitative information (cases reported from region X), with limited quality of case reports prior to 2019, both at the annual and monthly levels. For this reason, some regions may be classified as outbreak locations but not have (reliable) case numbers.",None
Health,lit_denguerep_confcas_y,Dengue reports confirmed cases (annualy),optional,CSV,Count,Various,Count (0=cases zero or unknown/not reported),"Region, Country",Annually,2010-2022,Report-based,Material review (summary report available upon request),"Compilation of national, regional, global health reports and scientific literature: Dengue clusters/outbreaks in Tanzania have been reported since 2010 (2010, 2012, 2013, 2014, 2017/2018, 2019). Reports include both quantitative (e.g., case counts from region X) and qualitative information (cases reported from region X), with limited quality of case reports prior to 2019, both at the annual and monthly levels. For this reason, some regions may be classified as outbreak locations but not have (reliable) case numbers.",None
Health,lit_denguerep_fat_y,Dengue reports deaths (annually),optional,CSV,Count,Various,Count (0=cases zero or unknown/not reported),"Region, Country",Annually,2010-2022,Report-based,Material review (summary report available upon request),"Compilation of national, regional, global health reports and scientific literature: Dengue clusters/outbreaks in Tanzania have been reported since 2010 (2010, 2012, 2013, 2014, 2017/2018, 2019). Reports include both quantitative (e.g., case counts from region X) and qualitative information (cases reported from region X), with limited quality of case reports prior to 2019, both at the annual and monthly levels. For this reason, some regions may be classified as outbreak locations but not have (reliable) case numbers.",None
Health,lit_denguerep_loc_y,Dengue reports outbreak locations (annually),optional,CSV,None,Qualitative,"Binary (0=no/NA, 1=yes)","Region, Country",Annually,2010-2022,Report-based,Material review (summary report available upon request),"Compilation of national, regional, global health reports and scientific literature: Dengue clusters/outbreaks in Tanzania have been reported since 2010 (2010, 2012, 2013, 2014, 2017/2018, 2019). Reports include both quantitative (e.g., case counts from region X) and qualitative information (cases reported from region X), with limited quality of case reports prior to 2019, both at the annual and monthly levels. For this reason, some regions may be classified as outbreak locations but not have (reliable) case numbers.",None
Health,lit_rdtcap,Rapid diagnostic testing capacity,required,static,None,Qualitative,"Binary (0=no/NA, 1=yes)",Country,Cross-sectional,2023,"Expert knowledge: Rapid diagnostic tests have been the preferred laboratory tool for diagnosing dengue. Confirmatory tests (mainly PCR) and genomic sequencing are unlikely to be available for all samples collected during an outbreak, mainly due to resource constraints. No laboratory-based surveillance or routine diagnostic testing for DENV at most health facilities in the country.",Expert knowledge,,
Health,lit_veccontrol,Vector control capacity,required,static,None,Qualitative,"Binary (0=no/NA, 1=yes)",Country,Cross-sectional,2023,"Expert knowledge: Control measures are applied, but mostly on a small scale, primarily in urban areas or in response to an outbreak event. According to the literature, no continous vector control measures have been introduced.","Selected publications / DOIs: 10.5772/67109, 10.1186/s41182-021-00395-z",,
Health,lit_vectabund,Vector abundance,required,static,None,Qualitative,"Binary (0=no/NA, 1=yes)",Country,Cross-sectional,2023,"Expert knowledge: Aedes aegypti has been detected in several regions of Tanzania, particularly in urban environments on the east coast. Ecological models also suggest conducive environmental conditions for the mosquito in the country. Recurrent outbreaks suggest a well-established mosquito population.","Selected publications / DOIs: 10.4314/tjs.v46i3.6, 10.1038/s41564-019-0440-7, 10.7554/eLife.08347, 10.1186/s41182-021-00395-z, 10.1080/20477724.2016.1182719, 10.5772/67109",,
Health,malariaatlas_incidence,Annual malaria (falciparum) incidence,optional,TIFF,Mean,"Cases per 1,000 population per year","Cases per 1,000 population per year",District,Annualy,2000-2020,Malaria Atlas Project,https://malariaatlas.org/explorer/#/,,None
Health,malariaatlas_mortal,Annual malaria (falciparum) mortality,optional,TIFF,Mean,"Mortality per 10,000 population per year","Mortality per 10,000 population per year",5km raster,Annualy,2000-2017,Malaria Atlas Project,https://malariaatlas.org/explorer/#/,,None
Infrastructure,malariaatlas_traveltimehc,Average time to health care facility,required,TIFF,Mean,Hours,Hours,1km raster,Cross-sectional,2019,Malaria Atlas Project,https://malariaatlas.org/explorer/#/,,None
Weather,meteo_ahum,Absolute humidity,optional,API,Mean,Mean percent per day,Mean percent per day,Coordinates,Hourly,2010-present,Meteostat,https://dev.meteostat.net/python/stations.html,,None
Weather,meteo_dtr,Diurnal temporal range,optional,API,Range (max-min),Celsius per day,Celsius per day,Coordinates,Hourly,2010-present,Derived from Meteostat,https://dev.meteostat.net/python/stations.html,,None
Weather,meteo_maxt,Maximum temperature,required,API,Maximum,Celsius per day,Celsius per day,Coordinates,Hourly,2010-present,Meteostat,https://dev.meteostat.net/python/stations.html,,Copernicus
Weather,meteo_mint,Minimum temperature,required,API,Minimum,Celsius per day,Celsius per day,Coordinates,Hourly,2010-present,Meteostat,https://dev.meteostat.net/python/stations.html,,Copernicus
Weather,meteo_rhum,Relative humidity,required,API,Mean,Mean percent per day,Mean percent per day,Coordinates,Hourly,2010-present,Meteostat,https://dev.meteostat.net/python/stations.html,,None
Weather,meteo_tprecit,Total precipitation,required,API,Sum,mm per day,mm per day,Coordinates,Hourly,2010-present,Meteostat,https://dev.meteostat.net/python/stations.html,,CHIRPS
Infrastructure,osm_airports,Airport infrastructure quality index,required,API,Binary*Index,"(a) Presence of the infrastructure (binary (0=no, 1=yes), (b) Infrastructure quality index (numeric)",Infrastructure quality index if infrastructure present,Coordinates,Cross-sectional,Most recent (2023),Derived from OpenStreetMap and GlobalEconomy,https://www.theglobaleconomy.com/rankings/air_transport_infrastructure/,,
Infrastructure,osm_building,Buildings,model-specific,API,,,,,,,OpenStreetMap,,Project-specific layer used for agent-based simulation model,
Infrastructure,osm_ferries,Ferry infrastructure quality index,required,API,Binary*Index,"(a) Presence of the infrastructure (binary (0=no, 1=yes), (b) Infrastructure quality index (numeric)",Infrastructure quality index if infrastructure present,Coordinates,Cross-sectional,Most recent (2023),Derived from OpenStreetMap and GlobalEconomy,https://www.theglobaleconomy.com/rankings/seaports_quality/,,
Infrastructure,osm_graph,Graphs,model-specific,API,,,,,,,OpenStreetMap,,Project-specific layer used for agent-based simulation model,
Infrastructure,osm_landuse,Landuse,model-specific,API,,,,,,,OpenStreetMap,,Project-specific layer used for agent-based simulation model,
Infrastructure,osm_rail,Rail infrastructure quality index,required,API,Binary*Index,"(a) Presence of the infrastructure (binary (0=no, 1=yes), (b) Infrastructure quality index (numeric)",Infrastructure quality index if infrastructure present,Coordinates,Cross-sectional,Most recent (2023),Derived from OpenStreetMap and GlobalEconomy,https://www.theglobaleconomy.com/rankings/railroad_quality/,,
Infrastructure,osm_roads_regional,Road infrastructure quality index,required,API,Binary*Index,"(a) Presence of the infrastructure (binary (0=no, 1=yes), (b) Infrastructure quality index (numeric)",Infrastructure quality index if infrastructure present,Coordinates,Cross-sectional,Most recent (2023),Derived from OpenStreetMap and GlobalEconomy,https://www.theglobaleconomy.com/rankings/roads_quality/,,
