Category,Abbreviation,Title,Necessity,Format,Operation,Original unit,ESIDA database unit,Spatial details,Temporal details,Timeframe,Source,Link to Source,Comment,Related Sources
Infrastructure,osm_roads_trunk,Trunkroad infrastructure quality index,required,API,Binary*Index,"(a) Presence of the infrastructure (binary (0=no, 1=yes), (b) Infrastructure quality index (numeric)",Infrastructure quality index if infrastructure present,Coordinates,Cross-sectional,Most recent (2023),Derived from OpenStreetMap and GlobalEconomy,https://www.theglobaleconomy.com/rankings/roads_quality/,,
Environmental,rcmrd_elev,Elevation,required,TIFF,Mean,Meter above sea level,Meter above sea level,0.03km raster,Cross-sectional,2018,RCMRD,https://opendata.rcmrd.org/datasets/tanzania-srtm-dem-30-meters/explore?location=-6.645890%2C36.133316%2C6.85,,None
Environmental,rcmrd_elevthresh,Elevation below 1600m,optional,TIFF,Proportion within the area of interest,Meter above sea level,Proportion of area with elevantion less than 1600m,0.03km raster,Cross-sectional,2018,Derived from RCMRD,https://opendata.rcmrd.org/datasets/tanzania-srtm-dem-30-meters/explore?location=-6.645890%2C36.133316%2C6.85,,None
Infrastructure,dhs_cellphone,Cellphone usage,optional,CSV,Mean,Proportion of population who own a mobile phone (men & women),Proportion of population who own a mobile phone,Region,Cross-sectional,2016; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,"DHS Indicator ID: CO_MOBB_W_MOB , CO_MOBB_M_MOB",None
Infrastructure,dhs_drinkwater,Access to clean drinking water,optional,CSV,None,Proportion of households whose main source of drinking water is an improved source,Proportion of households whose main source of drinking water is an improved water source,Region,Cross-sectional,1991/92; 1996; 1999; 2003/04; 2007/08; 2010; 2011/12; 2015/16; 2017; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,DHS Indicator ID: WS_SRCE_H_IMP,None
Demographic,dhs_education_men,Education level men,optional,CSV,None,Median years of education,Median years of education,Region,Cross-sectional,1991/92; 1996; 1999; 2003/04; 2004/05; 2007/08; 2010; 2011/12; 2015/16; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,DHS Indicator ID: ED_EDUC_M_MYR,None
Demographic,dhs_education_women,Education level women,optional,CSV,None,Median years of education,Median years of education,Region,Cross-sectional,1991/92; 1996; 1999; 2003/04; 2004/05; 2007/08; 2010; 2011/12; 2015/16; 2017; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,DHS Indicator ID: ED_EDUC_W_MYR,None
Infrastructure,dhs_electricity,Electricity access,optional,CSV,None,Proportion of population with electricty access,Proportion population with electricty access,Region,Cross-sectional,1991/92; 1996; 1999; 2003/04; 2004/05; 2007/08; 2010; 2011/12; 2015/16; 2017; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,DHS Indicator ID: HC_ELEC_P_ELC,None
Infrastructure,dhs_employment,Unemployment,optional,CSV,Mean,Proportion of population who worked in the 12 months preceding the survey and are working currently (men and women),Proportion of employed population,Region,Cross-sectional,1999; 2003/04; 2004/05; 2007/08; 2010; 2011/12; 2015/16; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,"DHS Indicator ID: EM_EMPL_M_EMC, EM_EMPL_M_ENC, EM_EMPL_M_N12, EM_EMPL_W_EMC, EM_EMPL_W_ENC, EM_EMPL_W_N12",None
Demographic,dhs_gini,Income distribution,required,CSV,None,Gini index,Gini index,Region,Cross-sectional,2011/12; 2015/16; 2017; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,DHS Indicator ID: HC_WIXQ_P_GNI,None
Infrastructure,dhs_household,Household members,optional,CSV,None,Mean number of household members,Mean number of household members,Region,Cross-sectional,1991/92; 1996; 1999; 2003/04; 2004/05; 2007/08; 2010; 2011/12; 2015/16; 2017; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,DHS Indicator ID: HC_MEMB_H_MNM,None
Infrastructure,dhs_internet,Internet usage,optional,CSV,Mean,Proportion of population who used the internet in the past 12 months (men & women),Proportion of population who used the internet in the past 12 months,Region,Cross-sectional,2015/16; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,"DHS Indicator ID: CO_INUS_W_U12, CO_INUS_M_U12",None
Health,dhs_mosnet,Insecticide treated bednet (ITN) use,required,CSV,None,Proportion of households with at least one ITN,Proportion of households with at least one ITN,Region,Cross-sectional,2004/05; 2007/08; 2010; 2011/12; 2015/16; 2017; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,DHS Indicator ID: ML_NETP_H_MOS,None
Health,malariaatlas_mosnet,Insecticide treated bednet (ITN) use (beta),optional,TIFF,Mean,Proportion of ITN use where malaria is endemic,Proportion of ITN use where malaria is endemic,To be published soon,Annualy,2000-2019,Malaria Atlas,https://malariaatlas.org/explorer/#/,,
Demographic,dhs_propsecedu_men,Proportion completed secondary education men,required,CSV,Sum (ID: males with 'some' &'completed' & 'more than sec education'),Proportion of male population age 6+ with some/completed/more than secondary education,"Proportion of male population with some, completed or more than secondary education",Region,Cross-sectional,1991/92; 1996; 1999; 2003/04; 2004/05; 2007/08; 2010; 2011/12; 2015/16; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,,
Demographic,dhs_propsecedu_women,Proportion completed secondary education women,required,CSV,Sum (ID: females with 'some' &'completed' & 'more than sec education'),Proportion of female population age 6+ with some/completed/more than secondary education,"Proportion of female population with some, completed or more than secondary education",Region,Cross-sectional,1991/92; 1996; 1999; 2003/04; 2004/05; 2007/08; 2010; 2011/12; 2015/16; 2017; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,,
Infrastructure,dhs_sanitation,Proportion improved sanitation,required,CSV,None,Proportion of households with improved sanitation,Proportion of households with improved sanitation,Region,Cross-sectional,1991/92; 1996; 1999; 2003/04; 2004/05; 2007/08; 2010; 2011/12; 2015/16; 2017; 2022,DHS Program (STATcompiler),https://www.statcompiler.com/en/,DHS IndicatorId: WS_TLET_H_IMP,None
Infrastructure,thfr_clinic,Clinic density,optional,XLS,None,Facility count,Facilities per area,Coordinates,Hourly,2014 - 2022,Tanzania Health Facility Register,https://hfrportal.moh.go.tz/index.php?r=facilities/homeAdvancedSearch,Excel download was discontinued in 2022 / HFR-PORTAL provides facility density on regional level from 2022 onwards,Tanzanian Census 2022
Infrastructure,thfr_disp,Dispensery density,optional,XLS,None,Facility count,Facilities per area,Coordinates,Hourly,2014 - 2022,Tanzania Health Facility Register,https://hfrportal.moh.go.tz/index.php?r=facilities/homeAdvancedSearch,Excel download was discontinued in 2022 / HFR-PORTAL provides facility density on regional level from 2022 onwards,Tanzanian Census 2022
Infrastructure,thfr_hecenter,Number of health centers,optional,XLS,None,Facility count,Facilities per area,Coordinates,Hourly,2014 - 2022,Tanzania Health Facility Register,https://hfrportal.moh.go.tz/index.php?r=facilities/homeAdvancedSearch,Excel download was discontinued in 2022 / HFR-PORTAL provides facility density on regional level from 2022 onwards,Tanzanian Census 2022
Infrastructure,thfr_hospital,Number of hospitals,optional,XLS,None,Facility count,Facilities per area,Coordinates,Hourly,2014 - 2022,Tanzania Health Facility Register,https://hfrportal.moh.go.tz/index.php?r=facilities/homeAdvancedSearch,Excel download was discontinued in 2022 / HFR-PORTAL provides facility density on regional level from 2022 onwards,Tanzanian Census 2022
Infrastructure,thfr_lab,Number of medical laboratories,optional,XLS,None,Facility count,Facilities per area,Coordinates,Hourly,2014 - 2022,Tanzania Health Facility Register,https://hfrportal.moh.go.tz/index.php?r=facilities/homeAdvancedSearch,Excel download was discontinued in 2022 / HFR-PORTAL provides facility density on regional level from 2022 onwards,Tanzanian Census 2022
Infrastructure,tnbs_garbage,Garbage collection,required,PDF,Sum (ID: 'garbage collection regular' & 'irrelgular'),Categorical,Proportion of households with access to garbage collection,Region,Cross-sectional,2012,Tanzanian Census 2012,https://www.nbs.go.tz/index.php/en/census-surveys/population-and-housing-census/164-2012-phc-tanzania-basic-demographic-and-socio-economic-profile%20S.%20202,Data was extracted from Table 12.12 p.159,None
Health,tnbs_medlabdens,Medical laborarity density,required,PDF,"Sum (ID 61, 62, 63 derived from (a)) per 10,000 population (ID 13 derived from (b))","(a) Distribution of all health workers 2014 (ID 61, 62, 63), (b) Distribution of health workers densities per region (ID 13: Total Population 2014)","Health laboratory worker per 10,000 population",Region,Cross-sectional,2014,Tanzanian Census 2012,"(a) https://africaopendata.org/dataset/dashibodi-ya-afya/resource/e73c7f34-ca45-4702-adf2-7a30b02d8e76?inner_span=True, (b) https://africaopendata.org/dataset/dashibodi-ya-afya/resource/494e2c86-c98a-4a0a-a5e9-1d593bb592d0","Data derived from Open Data Africa: (a) Distribution of all health workers 2014 (ID 61, 62, 63), (b) Distribution of health workers densities per region (ID 13: Total Population 2014)",Tanzania National Bureau of Statistics (original not available)
Health,tnbs_nursmidwdens,Nurse and midwife density,required,PDF,Count,"Nurses and midwives per 10,000 population","Nurses and midwives per 10,000 population",Region,Cross-sectional,2014,Tanzanian Census 2012,https://africaopendata.org/dataset/dashibodi-ya-afya/resource/494e2c86-c98a-4a0a-a5e9-1d593bb592d0,Data derived from Open Data Africa: Distribution of health workers densities per region (ID 8),Tanzania National Bureau of Statistics (original not available)
Health,tnbs_physdens,Physician density,required,PDF,Sum,"Medical officer and clinicians per 10,000 population","Medical officer and clinicians per 10,000 population",Region,Cross-sectional,2014,Tanzanian Census 2012,https://africaopendata.org/dataset/dashibodi-ya-afya/resource/494e2c86-c98a-4a0a-a5e9-1d593bb592d0,"Data derived from Open Data Africa: Distribution of health workers densities per region (ID 7, 10)",
Health,tncen22_disp,Number of dispenseries,optional,PDF,None,Facility count,Facilities per area,Region,Cross-sectional,2022,Tanzanian Census 2022,https://sensa.nbs.go.tz,continuation of THFR,Tanzania Health Facility Register
Health,tncen22_hecenter,Number of health center,optional,PDF,None,Facility count,Facilities per area,Region,Cross-sectional,2022,Tanzanian Census 2022,https://sensa.nbs.go.tz,continuation of THFR,Tanzania Health Facility Register
Health,tncen22_hospital,Number of hospitals,optional,PDF,None,Facility count,Facilities per area,Region,Cross-sectional,2022,Tanzanian Census 2022,https://sensa.nbs.go.tz,continuation of THFR,Tanzania Health Facility Register
Weather,visualcrossing_weather,Meteorological parameters,model-specific,,,,,,,,Visual Crossing,,Project-specific layer used for agent-based simulation model,
Health,who_hospbeddens,Hospital bed density,required,static,None,"Hospital beds per 10,000 population","Hospital beds per 10,000 population",Country,Anually,2000-2018,WHO,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-(per-10-000-population),,None
Demographic,worldpop_age_0_4,Population count age group 0 to 4,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_10_14,Population count age group 10 to 14,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_15_19,Population count age group 15 to 19,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_20_24,Population count age group 20 to 24,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_25_29,Population count age group 25 to 39,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_30_34,Population count age group 30 to 34,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_35_39,Population count age group 35 to 39,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_40_44,Population count age group 40 to 44,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_45_49,Population count age group 45 to 49,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_5_9,Population count age group 5 to 9,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_50_54,Population count age group 50 to 54,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_55_59,Population count age group 55 to 59,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_60_64,Population count age group 60 to 64,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_65_69,Population count age group 65 to 69,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_70_74,Population count age group 70 to 74,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_75_79,Population count age group 75 to 79,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_80,Population count age group over 80,required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,None
Demographic,worldpop_age_0_14,Population count age group 0 to 14 (dengue mortality risk),required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,
Demographic,worldpop_age_15_49,Population count age group 15 to 49 (mobile population),required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,
Demographic,worldpop_age_5_39,Population count age group 5 to 39 (dengue morbidity risk),required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,
Demographic,worldpop_age_65,Population count age group over 65 (dengue mortality risk),required,TIFF,"Sum (men, women) per 5 year interval",Population count per grid,Population count per area,0.1km raster,Anually,2000-2020,Worldpop,https://hub.worldpop.org/geodata/listing?id=30,,
Demographic,worldpop_popc,Population count,required,TIFF,Count,Population count per grid,Population count per area,0.1km raster,Annualy,2000-2020,Worldpop,https://www.worldpop.org/geodata/listing?id=69,,None
Demographic,worldpop_popd,Population density,required,TIFF,Mean,Population count per km^2,Population count per area,1km raster,Annualy,2000-2020,Worldpop,https://www.worldpop.org/project/categories?id=18,,None
Demographic,worldpop_poverty_cons125,Proportion of population living  <1.25$ income,optional,TIFF,Mean,Proportion of people per grid cell living with less than 1.25 dollar per day,Proportion,1km raster,Cross-sectional,2010,Worldpop,https://www.worldpop.org/geodata/summary?id=1273,,None
Demographic,worldpop_poverty_cons200,Proportion of population living  <2.00$ income,required,TIFF,Mean,Proportion of people per grid cell living with less than 2 dollar per day,Proportion,1km raster,Cross-sectional,2010,Worldpop,https://www.worldpop.org/geodata/summary?id=1273,,None
Demographic,worldpop_urbanext,Urban settlement extent,optional,TIFF,Proportion within the area of interest,"Binary (0=not urban, 1=urban)",Proportion,0.1km raster,Cross-sectional,"2020, 2010",Worldpop,https://www.worldpop.org/geodata/summary?id=17285,,None
Health,esida_risk_impact,ESIDA outbreak impact estimate,required,CSV,Indicator-based scoring algorithm,None,Risk score,Dynamic,Monthly,2010-2023,ESIDA,This is a beta version posted in advance of forthcoming publications,,
Health,esida_risk_likelihood,ESIDA outbreak evolution estimate,required,CSV,Indicator-based scoring algorithm,None,Risk score,Dynamic,Monthly,2010-2023,ESIDA,This is a beta version posted in advance of forthcoming publications,,
Health,dhs_under5_mort,Under 5 mortality rate,required,CSV,None,"Probability of dying before the fifth birthday in the five or ten years preceding the survey, per 1,000 live births (CM_ECMR_C_U5M)",Deaths per thousand children exposed in period in age group,Region,Cross-sectional,1991/92; 1996; 1999; 2004/05; 2007/08; 2010; 2015/16; 2022,DHS Program (STATcompiler),,,